Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,IL,Illinois,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"2,783",59.5,57.7,61.3,"2,746",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,17,BO1,CAT1,_SMOKER3,RESP071,"(40.48501028300046, -88.99771017799969)"
2014,IN,Indiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,930",22.9,21.8,24.1,"2,703",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,18,BO1,CAT1,_RFSMOK3,RESP046,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"9,048",77.1,75.9,78.2,"2,704",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,18,BO1,CAT1,_RFSMOK3,RESP054,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,426",16.9,15.9,17.9,"2,749",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,18,BO1,CAT1,_SMOKER3,RESP068,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,504,6,5.4,6.7,"2,750",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,18,BO1,CAT1,_SMOKER3,RESP069,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"3,118",24.1,23,25.1,"2,751",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,18,BO1,CAT1,_SMOKER3,RESP070,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"5,930",53,51.8,54.3,"2,752",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,18,BO1,CAT1,_SMOKER3,RESP071,"(39.766910452000445, -86.14996019399968)"
2014,IA,Iowa,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,165",18.5,17.3,19.7,"2,701",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,19,BO1,CAT1,_RFSMOK3,RESP046,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,586",81.5,80.3,82.7,"2,702",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,19,BO1,CAT1,_RFSMOK3,RESP054,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,894,13.7,12.7,14.8,"2,747",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,19,BO1,CAT1,_SMOKER3,RESP068,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,271,4.8,4,5.5,"2,748",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,19,BO1,CAT1,_SMOKER3,RESP069,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"2,211",25.7,24.4,26.9,"2,749",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,19,BO1,CAT1,_SMOKER3,RESP070,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"4,375",55.9,54.4,57.3,"2,750",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,19,BO1,CAT1,_SMOKER3,RESP071,"(42.46940091300047, -93.81649055599968)"
2014,KS,Kansas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,036",18.1,17.2,18.9,"2,709",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,20,BO1,CAT1,_RFSMOK3,RESP046,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"11,127",81.9,81.1,82.8,"2,710",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,20,BO1,CAT1,_RFSMOK3,RESP054,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,501",13.1,12.4,13.9,"2,755",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,20,BO1,CAT1,_SMOKER3,RESP068,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,535,5,4.5,5.5,"2,756",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,20,BO1,CAT1,_SMOKER3,RESP069,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"3,519",23.6,22.8,24.5,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,20,BO1,CAT1,_SMOKER3,RESP070,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"7,608",58.3,57.2,59.3,"2,758",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,20,BO1,CAT1,_SMOKER3,RESP071,"(38.34774030000045, -98.20078122699965)"
2014,KY,Kentucky,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,278",26.2,24.7,27.7,"2,704",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,21,BO1,CAT1,_RFSMOK3,RESP046,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"8,489",73.8,72.3,75.3,"2,705",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,21,BO1,CAT1,_RFSMOK3,RESP054,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,744",20.4,19.1,21.8,"2,750",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,21,BO1,CAT1,_SMOKER3,RESP068,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,534,5.7,4.9,6.6,"2,751",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,21,BO1,CAT1,_SMOKER3,RESP069,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"3,105",25.5,24.2,26.8,"2,752",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,21,BO1,CAT1,_SMOKER3,RESP070,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"5,384",48.4,46.8,49.9,"2,753",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,21,BO1,CAT1,_SMOKER3,RESP071,"(37.645970271000465, -84.77497104799966)"
2014,LA,Louisiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,319",24,22.6,25.4,"2,704",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,22,BO1,CAT1,_RFSMOK3,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,195",76,74.6,77.4,"2,705",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,22,BO1,CAT1,_RFSMOK3,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,938,16.8,15.6,18,"2,750",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,22,BO1,CAT1,_SMOKER3,RESP068,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,381,7.2,6.4,8.1,"2,751",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,22,BO1,CAT1,_SMOKER3,RESP069,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"1,658",22.2,20.9,23.4,"2,752",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,22,BO1,CAT1,_SMOKER3,RESP070,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"3,537",53.8,52.3,55.4,"2,753",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,22,BO1,CAT1,_SMOKER3,RESP071,"(31.31266064400046, -92.44568007099969)"
2014,ME,Maine,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,322",19.3,18.1,20.5,"2,693",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,23,BO1,CAT1,_RFSMOK3,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"7,486",80.7,79.5,81.9,"2,694",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,23,BO1,CAT1,_RFSMOK3,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,008",14.7,13.6,15.8,"2,739",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,23,BO1,CAT1,_SMOKER3,RESP068,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,314,4.6,4,5.3,"2,740",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,23,BO1,CAT1,_SMOKER3,RESP069,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"3,155",32,30.7,33.3,"2,741",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,23,BO1,CAT1,_SMOKER3,RESP070,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"4,331",48.7,47.3,50.1,"2,742",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,23,BO1,CAT1,_SMOKER3,RESP071,"(45.254228894000505, -68.98503133599962)"
2014,MD,Maryland,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,425",14.6,13.4,15.9,"2,709",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,24,BO1,CAT1,_RFSMOK3,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"10,701",85.4,84.1,86.6,"2,710",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,24,BO1,CAT1,_RFSMOK3,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,985,10,8.9,11.1,"2,755",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,24,BO1,CAT1,_SMOKER3,RESP068,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,440,4.6,3.9,5.4,"2,756",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,24,BO1,CAT1,_SMOKER3,RESP069,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"3,607",22.6,21.3,23.8,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,24,BO1,CAT1,_SMOKER3,RESP070,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"7,094",62.8,61.2,64.4,"2,758",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,24,BO1,CAT1,_SMOKER3,RESP071,"(39.29058096400047, -76.60926011099963)"
2014,MA,Massachusetts,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,912",14.7,13.7,15.7,"2,709",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,25,BO1,CAT1,_RFSMOK3,RESP046,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"12,774",85.3,84.3,86.3,"2,710",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,25,BO1,CAT1,_RFSMOK3,RESP054,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,319",10,9.2,10.9,"2,755",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,25,BO1,CAT1,_SMOKER3,RESP068,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,593,4.7,4.1,5.3,"2,756",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,25,BO1,CAT1,_SMOKER3,RESP069,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"4,917",26.8,25.8,27.9,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,25,BO1,CAT1,_SMOKER3,RESP070,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"7,857",58.5,57.2,59.7,"2,758",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,25,BO1,CAT1,_SMOKER3,RESP071,"(42.27687047000046, -72.08269067499964)"
2014,MI,Michigan,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,295",21.2,20,22.5,"2,710",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,26,BO1,CAT1,_RFSMOK3,RESP046,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,936",78.8,77.6,80.1,"2,711",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,26,BO1,CAT1,_RFSMOK3,RESP054,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,920,15.6,14.5,16.8,"2,756",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,26,BO1,CAT1,_SMOKER3,RESP068,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,375,5.6,4.9,6.3,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,26,BO1,CAT1,_SMOKER3,RESP069,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"2,551",26.7,25.5,27.8,"2,758",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,26,BO1,CAT1,_SMOKER3,RESP070,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"4,385",52.2,50.8,53.5,"2,759",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,26,BO1,CAT1,_SMOKER3,RESP071,"(44.6613195430005, -84.71439026999968)"
2014,MN,Minnesota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,311",16.3,15.6,17,"2,711",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,27,BO1,CAT1,_RFSMOK3,RESP046,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"13,531",83.7,83,84.5,"2,712",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,27,BO1,CAT1,_RFSMOK3,RESP054,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,623",11.4,10.8,12.1,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,27,BO1,CAT1,_SMOKER3,RESP068,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,688,4.9,4.5,5.3,"2,758",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,27,BO1,CAT1,_SMOKER3,RESP069,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"4,651",26.7,25.9,27.5,"2,759",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,27,BO1,CAT1,_SMOKER3,RESP070,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"8,880",57.1,56.1,58,"2,760",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,27,BO1,CAT1,_SMOKER3,RESP071,"(46.35564873600049, -94.79420050299967)"
2014,MS,Mississippi,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,704,23,21,24.9,"2,676",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,28,BO1,CAT1,_RFSMOK3,RESP046,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"3,369",77,75.1,79,"2,677",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,28,BO1,CAT1,_RFSMOK3,RESP054,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,481,15.5,13.8,17.1,"2,722",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,28,BO1,CAT1,_SMOKER3,RESP068,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,223,7.5,6.2,8.8,"2,723",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,28,BO1,CAT1,_SMOKER3,RESP069,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,994,21.9,20.2,23.6,"2,724",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,28,BO1,CAT1,_SMOKER3,RESP070,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"2,375",55.2,53,57.3,"2,725",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,28,BO1,CAT1,_SMOKER3,RESP071,"(32.745510099000455, -89.53803082499968)"
2014,MO,Missouri,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,220",20.6,19.2,22.1,"2,703",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,29,BO1,CAT1,_RFSMOK3,RESP046,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,612",79.4,77.9,80.9,"2,704",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,29,BO1,CAT1,_RFSMOK3,RESP054,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,937,15.8,14.5,17.1,"2,749",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,29,BO1,CAT1,_SMOKER3,RESP068,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,283,4.8,4,5.6,"2,750",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,29,BO1,CAT1,_SMOKER3,RESP069,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"1,974",24.4,23,25.9,"2,751",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,29,BO1,CAT1,_SMOKER3,RESP070,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"3,638",55,53.2,56.7,"2,752",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,29,BO1,CAT1,_SMOKER3,RESP071,"(38.635790776000476, -92.56630005299968)"
2014,MT,Montana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,211",19.9,18.5,21.4,"2,689",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,30,BO1,CAT1,_RFSMOK3,RESP046,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,088",80.1,78.6,81.5,"2,690",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,30,BO1,CAT1,_RFSMOK3,RESP054,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,859,14,12.7,15.2,"2,735",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,30,BO1,CAT1,_SMOKER3,RESP068,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,352,6,5.1,6.9,"2,736",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,30,BO1,CAT1,_SMOKER3,RESP069,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"2,265",27.2,25.7,28.6,"2,737",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,30,BO1,CAT1,_SMOKER3,RESP070,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"3,823",52.9,51.2,54.6,"2,738",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,30,BO1,CAT1,_SMOKER3,RESP071,"(47.06652897200047, -109.42442064499971)"
2014,NE,Nebraska,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,249",17.3,16.5,18.2,"2,709",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,31,BO1,CAT1,_RFSMOK3,RESP046,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"18,480",82.7,81.8,83.5,"2,710",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,31,BO1,CAT1,_RFSMOK3,RESP054,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"2,379",12.2,11.5,12.9,"2,755",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,31,BO1,CAT1,_SMOKER3,RESP068,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,870,5.1,4.6,5.7,"2,756",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,31,BO1,CAT1,_SMOKER3,RESP069,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"5,875",24.7,23.8,25.6,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,31,BO1,CAT1,_SMOKER3,RESP070,"(41.6410409880005, -99.36572062299967)"
