Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,DC,District of Columbia,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"3,444",87.1,85.4,88.8,116,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,11,BO1,CAT1,_RFHLTH,RESP061,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,623,12.9,11.2,14.6,117,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,11,BO1,CAT1,_RFHLTH,RESP062,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,940,26,23.7,28.4,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,11,BO1,CAT1,GENHLTH,RESP056,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"1,391",36,33.4,38.6,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,11,BO1,CAT1,GENHLTH,RESP057,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Status,Overall Health,How is your general health?,Good,Overall,Overall,"1,113",25.1,22.8,27.4,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,11,BO1,CAT1,GENHLTH,RESP058,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,458,9.4,7.9,10.9,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,11,BO1,CAT1,GENHLTH,RESP059,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,165,3.5,2.5,4.5,5,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,11,BO1,CAT1,GENHLTH,RESP060,"(38.89037138500049, -77.03196112699965)"
2014,FL,Florida,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,"1,229",17.6,16.5,18.8,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,12,BO1,CAT1,MEDCOST,RESP046,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"8,563",82.4,81.2,83.5,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,12,BO1,CAT1,MEDCOST,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"8,761",82.4,81.2,83.6,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,12,BO1,CAT1,HLTHPLN1,RESP046,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,"1,012",17.6,16.4,18.8,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,12,BO1,CAT1,HLTHPLN1,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"7,847",80.7,79.6,81.8,116,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,12,BO1,CAT1,_RFHLTH,RESP061,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,"1,902",19.3,18.2,20.4,117,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,12,BO1,CAT1,_RFHLTH,RESP062,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,"1,914",20.7,19.5,21.8,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,12,BO1,CAT1,GENHLTH,RESP056,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"3,014",28.8,27.6,30.1,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,12,BO1,CAT1,GENHLTH,RESP057,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Status,Overall Health,How is your general health?,Good,Overall,Overall,"2,919",31.2,29.9,32.5,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,12,BO1,CAT1,GENHLTH,RESP058,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,"1,364",14.2,13.2,15.2,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,12,BO1,CAT1,GENHLTH,RESP059,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,538,5.1,4.5,5.7,5,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,12,BO1,CAT1,GENHLTH,RESP060,"(28.932040377000476, -81.92896053899966)"
2014,GA,Georgia,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,933,19,17.5,20.4,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,13,BO1,CAT1,MEDCOST,RESP046,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"5,398",81,79.6,82.5,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,13,BO1,CAT1,MEDCOST,RESP054,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"5,563",79.1,77.5,80.7,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,13,BO1,CAT1,HLTHPLN1,RESP046,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,761,20.9,19.3,22.5,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,13,BO1,CAT1,HLTHPLN1,RESP054,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,"1,343",18.8,17.5,20.1,117,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,13,BO1,CAT1,_RFHLTH,RESP062,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"4,989",81.2,79.9,82.5,116,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,13,BO1,CAT1,_RFHLTH,RESP061,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,"1,087",19,17.6,20.4,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,13,BO1,CAT1,GENHLTH,RESP056,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"1,945",30.6,29,32.1,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,13,BO1,CAT1,GENHLTH,RESP057,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Health Status,Overall Health,How is your general health?,Good,Overall,Overall,"1,957",31.6,30,33.3,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,13,BO1,CAT1,GENHLTH,RESP058,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,917,13.1,12,14.2,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,13,BO1,CAT1,GENHLTH,RESP059,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,426,5.7,4.9,6.4,5,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,13,BO1,CAT1,GENHLTH,RESP060,"(32.83968109300048, -83.62758034599966)"
2014,HI,Hawaii,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,656,8.7,7.8,9.7,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,15,BO1,CAT1,MEDCOST,RESP046,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"6,585",91.3,90.3,92.2,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,15,BO1,CAT1,MEDCOST,RESP054,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"6,697",91.9,91,92.9,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,15,BO1,CAT1,HLTHPLN1,RESP046,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,534,8.1,7.1,9,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,15,BO1,CAT1,HLTHPLN1,RESP054,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Health Status,Overall Health,How is your general health?,Good,Overall,Overall,"2,506",36.1,34.5,37.7,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,15,BO1,CAT1,GENHLTH,RESP058,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"6,079",85.5,84.3,86.6,116,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,15,BO1,CAT1,_RFHLTH,RESP061,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,"1,165",14.6,13.4,15.7,117,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,15,BO1,CAT1,_RFHLTH,RESP062,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,"1,429",20.6,19.2,22,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,15,BO1,CAT1,GENHLTH,RESP056,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"2,144",28.8,27.3,30.3,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,15,BO1,CAT1,GENHLTH,RESP057,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,876,11.2,10.2,12.2,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,15,BO1,CAT1,GENHLTH,RESP059,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,289,3.3,2.8,3.9,5,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,15,BO1,CAT1,GENHLTH,RESP060,"(21.304850435000446, -157.85774940299973)"
2014,ID,Idaho,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,677,15.8,14.3,17.3,320,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,16,BO1,CAT1,MEDCOST,RESP046,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"4,794",84.2,82.7,85.7,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,16,BO1,CAT1,MEDCOST,RESP054,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"4,787",83.5,81.9,85,161,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,16,BO1,CAT1,HLTHPLN1,RESP046,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,679,16.5,15,18.1,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,16,BO1,CAT1,HLTHPLN1,RESP054,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"4,565",86.9,85.6,88.1,115,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,16,BO1,CAT1,_RFHLTH,RESP061,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,903,13.1,11.9,14.4,116,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,16,BO1,CAT1,_RFHLTH,RESP062,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,998,20.7,19,22.4,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,16,BO1,CAT1,GENHLTH,RESP056,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"1,904",36.4,34.5,38.4,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,16,BO1,CAT1,GENHLTH,RESP057,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Health Status,Overall Health,How is your general health?,Good,Overall,Overall,"1,663",29.8,28,31.5,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,16,BO1,CAT1,GENHLTH,RESP058,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,633,9.4,8.4,10.5,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,16,BO1,CAT1,GENHLTH,RESP059,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,270,3.7,3,4.4,5,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,16,BO1,CAT1,GENHLTH,RESP060,"(43.682630005000476, -114.3637300419997)"
2014,IL,Illinois,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,485,12.4,11,13.7,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,17,BO1,CAT1,MEDCOST,RESP046,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"4,562",87.7,86.3,89,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,17,BO1,CAT1,MEDCOST,RESP054,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"4,687",88.1,86.7,89.5,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,17,BO1,CAT1,HLTHPLN1,RESP046,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,356,11.9,10.5,13.3,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,17,BO1,CAT1,HLTHPLN1,RESP054,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"4,187",82.7,81.2,84.1,116,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,17,BO1,CAT1,_RFHLTH,RESP061,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,864,17.3,15.9,18.8,117,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,17,BO1,CAT1,_RFHLTH,RESP062,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,928,18.5,17.1,19.9,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,17,BO1,CAT1,GENHLTH,RESP056,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"1,688",31.8,30.1,33.5,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,17,BO1,CAT1,GENHLTH,RESP057,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Health Status,Overall Health,How is your general health?,Good,Overall,Overall,"1,571",32.4,30.6,34.1,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,17,BO1,CAT1,GENHLTH,RESP058,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,652,13.6,12.3,14.9,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,17,BO1,CAT1,GENHLTH,RESP059,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,212,3.8,3,4.5,5,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,17,BO1,CAT1,GENHLTH,RESP060,"(40.48501028300046, -88.99771017799969)"
2014,IN,Indiana,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,"1,214",15.1,14.1,16.1,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,18,BO1,CAT1,MEDCOST,RESP046,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"10,287",84.9,83.9,85.9,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,18,BO1,CAT1,MEDCOST,RESP054,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"10,462",85.3,84.3,86.3,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,18,BO1,CAT1,HLTHPLN1,RESP046,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,"1,016",14.8,13.8,15.8,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,18,BO1,CAT1,HLTHPLN1,RESP054,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"9,080",81.1,80.2,82,116,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,18,BO1,CAT1,_RFHLTH,RESP061,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,"2,351",18.9,18,19.8,117,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,18,BO1,CAT1,_RFHLTH,RESP062,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,"1,646",15.6,14.6,16.5,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,18,BO1,CAT1,GENHLTH,RESP056,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"3,651",30.7,29.5,31.8,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,18,BO1,CAT1,GENHLTH,RESP057,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Health Status,Overall Health,How is your general health?,Good,Overall,Overall,"3,783",34.9,33.7,36.1,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,18,BO1,CAT1,GENHLTH,RESP058,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,"1,623",13.4,12.6,14.2,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,18,BO1,CAT1,GENHLTH,RESP059,"(39.766910452000445, -86.14996019399968)"
2014,IN,Indiana,Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,728,5.5,5,6,5,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,18,BO1,CAT1,GENHLTH,RESP060,"(39.766910452000445, -86.14996019399968)"
2014,IA,Iowa,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,540,8.8,7.9,9.6,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,19,BO1,CAT1,MEDCOST,RESP046,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"7,577",91.2,90.4,92.1,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,19,BO1,CAT1,MEDCOST,RESP054,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"7,712",92.3,91.4,93.2,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,19,BO1,CAT1,HLTHPLN1,RESP046,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,397,7.7,6.8,8.6,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,19,BO1,CAT1,HLTHPLN1,RESP054,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"6,857",86.4,85.5,87.3,116,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,19,BO1,CAT1,_RFHLTH,RESP061,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,"1,257",13.6,12.7,14.6,117,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,19,BO1,CAT1,_RFHLTH,RESP062,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,"1,333",18.5,17.3,19.6,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,19,BO1,CAT1,GENHLTH,RESP056,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"2,924",36.8,35.4,38.2,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,19,BO1,CAT1,GENHLTH,RESP057,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Health Status,Overall Health,How is your general health?,Good,Overall,Overall,"2,600",31.2,29.9,32.5,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,19,BO1,CAT1,GENHLTH,RESP058,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,932,10.4,9.6,11.3,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,19,BO1,CAT1,GENHLTH,RESP059,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,325,3.2,2.7,3.6,5,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,19,BO1,CAT1,GENHLTH,RESP060,"(42.46940091300047, -93.81649055599968)"
2014,KS,Kansas,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,"1,352",12.5,11.8,13.2,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,20,BO1,CAT1,MEDCOST,RESP046,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"12,368",87.5,86.8,88.2,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,20,BO1,CAT1,MEDCOST,RESP054,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"12,331",85.5,84.7,86.3,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,20,BO1,CAT1,HLTHPLN1,RESP046,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,"1,332",14.5,13.7,15.3,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,20,BO1,CAT1,HLTHPLN1,RESP054,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"11,468",84.6,83.9,85.3,116,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,20,BO1,CAT1,_RFHLTH,RESP061,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,"2,237",15.4,14.7,16.2,117,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,20,BO1,CAT1,_RFHLTH,RESP062,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,"2,338",18.6,17.8,19.5,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,20,BO1,CAT1,GENHLTH,RESP056,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,"4,770",34.8,33.8,35.8,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,20,BO1,CAT1,GENHLTH,RESP057,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Health Status,Overall Health,How is your general health?,Good,Overall,Overall,"4,360",31.2,30.2,32.1,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,20,BO1,CAT1,GENHLTH,RESP058,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,"1,666",11.7,11,12.3,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,20,BO1,CAT1,GENHLTH,RESP059,"(38.34774030000045, -98.20078122699965)"
